Vessel_ID,Date,Is_Ballast,STW_Kts,Is_Valid_ML_Training_Day,Degradation_Root_Cause,AI_Predicted_Fouling_Pct,CP_Fuel_MT,Normal_Fuel_MT_Day,Extra_Fuel_MT_Day,Total_Fuel_MT_Day,Normal_CO2_MT_Day,Extra_CO2_MT_Day,Total_CO2_MT_Day,Cumulative_Extra_Fuel_MT,Cumulative_Extra_CO2_MT,Daily_AER_Score,CII_Daily_Rating,Data_Confidence_Pct,True_Wind_Speed_At_Structure_Kts,Wave_Height_M,Current_Speed_Kts,Fuel_Consumed_MT,True_Wind_Dir_Deg,Wave_Dir_Deg,Speed_Over_Ground_Knots,Is_Good_Weather_CPA,ME_Fuel_Consumed_MT,Main_Engine_RPM,Wave_Encounter_Angle,Wind_Encounter_Angle
Ship_B_VLCC,2024-02-20,True,14.41721099498366,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,87.47898894000286,1.7774723680167017,89.25646130801957,272.4095715591689,5.535048954004009,277.94462051317294,21.53987228366866,67.07516229134421,5.93898761780284,C,63.77777777777778,12.01039807206968,1.3199999704957008,0.99829805,80.0,296.2526941029086,194.4099996779114,15.0,0,95.50376470715098,79.4104801044201,23.03740955435947,78.80528487063773
Ship_B_VLCC,2024-02-21,True,14.547426398620347,1,Indeterminate_or_Learning,0.02031884901225567,65.0,96.48067471747534,1.9603762621849343,98.44105097966028,300.4408210702182,6.1046116804438855,306.5454327506621,23.500248545853594,73.1797739717881,6.550116084415857,D,63.77777777777778,17.638158231028566,1.7599999606609344,1.2768517,80.0,156.0788947520737,153.04000060260296,15.0,0,95.21498874438964,80.59383969423078,57.08452676898165,54.04563261951094
Ship_B_VLCC,2024-03-01,False,14.78385206355422,1,Indeterminate_or_Learning,0.02031884901225567,65.0,114.7871003868492,2.332341761315023,117.11944214816423,357.44703060464843,7.262912244734982,364.70994284938337,25.83259030716862,80.44268621652307,3.444586396751514,A,63.77777777777778,8.548304549365042,2.1199999526143074,0.5797812,80.0,185.0705195431374,189.9299997780472,14.705440042627886,0,95.91621987646724,80.0631897897732,155.79563367613196,150.93615344122216
Ship_B_VLCC,2024-03-02,False,14.428780442945245,1,Indeterminate_or_Learning,0.02031884901225567,65.0,106.12106155333512,2.1562578267225065,108.27731938005763,330.46098567708555,6.714586872413885,337.17557254949946,27.988848133891125,87.15727308893696,3.2778192733478537,A,63.77777777777778,5.381766355442284,1.1299999747425318,0.23869905,80.0,36.826425894312365,202.7599994912744,14.286919664135237,1,95.14622425026754,80.96946449952914,165.8457672849658,0.0878063119961893
Ship_B_VLCC,2024-03-03,False,14.323668819692411,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,103.37438886106386,2.100448599002161,105.47483746006603,321.90784691335284,6.540796937292729,328.44864385064557,30.089296732893285,93.69807002622969,3.250980548409584,A,63.77777777777778,1.9225625551801944,0.9899999778717756,0.51981616,80.0,221.98721249581664,137.84000094234943,14.032033265715883,1,84.97331079521135,76.85027149393153,103.32037416059508,172.5324142859377
Ship_B_VLCC,2024-03-04,False,13.80169311384878,0,Indeterminate_or_Learning,0.02031884901225567,65.0,95.47173004738198,1.9398756677715872,97.41160571515357,297.2989673675475,6.040772829440722,303.3397401969882,32.029172400664876,99.73884285567041,3.155585299175703,A,63.77777777777778,12.244617340276,1.1299999747425318,0.7280419,75.17919911448203,57.1844069923828,85.98000210151076,13.35109511468734,1,70.17919911448203,72.76812437300399,49.60214111949466,20.806546010366706
Ship_B_VLCC,2024-03-05,False,14.609849730285282,1,Indeterminate_or_Learning,0.02031884901225567,65.0,114.38456705416,2.3241627473057114,116.70872980146571,356.19354180665425,7.237442795109985,363.4309846017642,34.35333514797058,106.9762856507804,3.483784002313804,A,63.77777777777778,9.181376909676988,1.149999974295497,1.57126,80.0,104.68519703712153,82.8600021712482,14.488994037979744,1,96.0345872552096,80.25695392482946,46.7934276627567,68.61862252863003
Ship_B_VLCC,2024-03-06,False,14.783135110898153,1,Indeterminate_or_Learning,0.02031884901225567,65.0,116.8556903995798,2.374373129451956,119.23006352903175,363.8886199042915,7.393797925113391,371.2824178294049,36.72770827742254,114.37008357589379,3.4378001650870824,A,63.77777777777778,10.277420079527433,1.19999997317791,0.3814921,80.0,44.83905722242159,92.76000194996595,15.0,1,96.54522522301156,80.0897908909698,56.17516023449144,8.254215506947077
Ship_B_VLCC,2024-03-07,False,15.17196321590794,0,Indeterminate_or_Learning,0.02031884901225567,65.0,129.38447133738623,2.628943537634872,132.0134148750211,402.9032437446207,8.186530176194992,411.08977392081573,39.35665181505741,122.55661375208878,3.8063867955631085,A,63.77777777777778,12.856420161910558,0.979999978095293,0.7070197,80.0,57.31944525663661,145.17000077851117,15.0,1,94.93741376517713,80.17531504963678,109.03458840249824,21.18403288062368
Ship_B_VLCC,2024-03-08,False,14.191484576914233,1,Indeterminate_or_Learning,0.02031884901225567,65.0,103.48403645317217,2.102676511870767,105.58671296504293,322.24928951517813,6.5477346579655675,328.7970241731437,41.45932832692818,129.10434841005434,3.1896164170379815,A,63.77777777777778,10.48890706451772,1.0099999774247408,0.2741586,80.0,59.99235930673842,142.49000083841383,14.317161497365491,1,95.9325130395737,80.24459356507383,109.10217433961212,26.60453280793672
Ship_B_VLCC,2024-03-16,True,15.03780948989031,1,Indeterminate_or_Learning,0.0241340734064579,65.0,91.44229190805676,2.2068749853637932,93.64916689342056,284.7512970016887,6.872208704422852,291.6235057061116,43.66620331229197,135.9765571144772,6.231271489446829,C,63.77777777777778,8.046762838643177,0.8299999814480543,0.4864206,80.0,44.36808687817904,96.8600018583238,15.0,1,92.56756335310403,78.73304389919797,114.20997251513458,166.70188749527935
Ship_B_VLCC,2024-03-18,True,14.397245388689388,1,Indeterminate_or_Learning,0.0241340734064579,65.0,79.74163652992648,1.9244905095643305,81.66612703949082,248.31545615419105,5.992863446783325,254.3083196009744,45.590693821856306,141.96942056126053,5.478603590095059,C,63.77777777777778,8.737372539192064,0.8699999805539846,1.0081431,80.0,73.73430876680649,138.56000092625618,14.87771025130326,1,89.31616817247895,78.37391966313527,79.53584786274655,144.36154002219624
Ship_B_VLCC,2024-03-19,True,14.545530046516609,1,Indeterminate_or_Learning,0.0241340734064579,65.0,81.55429230043396,1.9682372769903975,83.52252957742435,253.96006622355134,6.129090880548097,260.0891571040994,47.5589310988467,148.09851144180863,5.557460621882465,C,63.77777777777778,6.516823904148969,0.9399999789893628,0.8657656,80.0,38.74596725608353,144.94000078365207,15.0,1,92.80557585910095,78.27806765620414,68.00053301667921,174.19456654424775
Ship_B_VLCC,2024-03-20,True,15.998725982077575,1,Indeterminate_or_Learning,0.0241340734064579,65.0,118.34412090746,2.8561257012033687,121.20024660866336,368.52359250583044,8.89397543354729,377.4175679393777,50.41505680005007,156.99248687535592,8.064477947422601,E,63.77777777777778,11.960892600275814,1.1399999745190144,1.3165367,80.0,308.7536843790099,141.56000085920095,15.0,1,95.1181428036936,80.4237108385752,75.36723698976505,91.82644653004388
Ship_B_VLCC,2024-03-21,True,14.318531324122938,1,Indeterminate_or_Learning,0.0241340734064579,65.0,83.34255255428965,2.011395281226802,85.35394783551645,259.528708654058,6.2634849057402615,265.7921935597982,52.42645208127687,163.25597178109618,5.679320375209363,C,63.77777777777778,12.071330246215988,0.7599999830126762,1.2429799,80.0,133.31531568210372,126.16000120341778,15.0,1,94.97343016187205,79.73233590702304,89.52199143784367,82.36667695915773
Ship_B_VLCC,2024-03-22,True,15.047149740129688,1,Indeterminate_or_Learning,0.0241340734064579,65.0,101.19557639054536,2.4422614690182396,103.63783785956359,315.1230248801582,7.605202214522798,322.728227094681,54.86871355029511,170.86117399561897,6.94793545071879,D,63.77777777777778,15.479677420844244,1.3799999691545963,0.21926555,80.0,151.4266089806936,185.449999878183,14.887664840714256,0,84.41873931969397,77.32704049170827,29.63558685197532,63.658977749464725
Ship_B_VLCC,2024-03-23,True,14.47853981979198,1,Indeterminate_or_Learning,0.0241340734064579,65.0,86.91697364707349,2.0976606222656384,89.01463426933913,270.65945593698683,6.532115177735198,277.191571114722,56.96637417256075,177.39328917335416,5.922896818690641,C,63.77777777777778,13.155260042475549,2.70999993942678,0.66746384,80.0,165.543933806151,158.80000047385693,15.0,0,96.00856332550576,80.16599016528451,55.97972970148624,49.23579636919217
Ship_B_VLCC,2024-03-24,True,14.366883789989412,0,Indeterminate_or_Learning,0.0241340734064579,65.0,90.2609886279457,2.178365325286303,92.439353953232,281.07271858742286,6.783429622941548,287.85614821036444,59.144739497847056,184.17671879629572,6.15077239765736,C,63.77777777777778,19.530167765724737,3.929999912157655,0.81319356,80.0,108.41554625694742,128.1600011587143,15.0,0,92.62424220681189,79.27063262395075,82.35030702865447,102.09476193042134
Ship_C_Chem,2024-01-01,False,13.01404697300817,0,Indeterminate_or_Learning,0.0,22.0,26.610040761844523,0.0,26.610040761844523,82.86366693238384,0.0,82.86366693238384,0.0,0.0,6.0036703252683665,C,34.31372549019607,6.937606944964109,1.1099999751895666,0.57019705,22.429348812466568,317.69290887205113,35.12000323832035,12.779785260203369,1,19.429348812466568,116.71407052982556,1.6405580038533571,79.06765237012257
Ship_C_Chem,2024-01-02,False,12.243962202549998,1,Indeterminate_or_Learning,0.0,22.0,22.07131333839348,0.0,22.07131333839348,68.7300697357573,0.0,68.7300697357573,0.0,0.0,5.086349338064681,C,34.31372549019607,8.737869534001003,1.1599999740719795,0.92962813,20.65421054002978,347.6849815207256,21.850003534927964,12.511715029634336,1,17.65421054002978,114.14882028252762,15.05858019981929,49.22360221402164
Ship_C_Chem,2024-01-03,False,12.838978344002069,0,Indeterminate_or_Learning,0.0,22.0,27.682401635753983,0.0,27.682401635753983,86.2029986937379,0.0,86.2029986937379,0.0,0.0,6.237335987670592,C,34.31372549019607,16.466316060091,1.8299999590963123,0.10043973,23.366098959543443,33.129120693636764,37.17000319249928,12.796743920941076,0,20.366098959543443,119.57510110240304,2.0959445484801904,1.9449379503823248
Ship_C_Chem,2024-01-04,False,13.111064186010854,0,Indeterminate_or_Learning,0.0,22.0,28.53937390077729,0.0,28.53937390077729,88.87161032702048,0.0,88.87161032702048,0.0,0.0,6.358800794156726,C,34.31372549019607,14.177015800071516,1.219999972730875,0.28651348,24.0164501487628,11.913692605255818,53.41000282950699,12.940887872473011,1,21.0164501487628,119.52303029030168,18.35427474708712,23.142035477164058
Ship_C_Chem,2024-01-05,False,12.578358575605083,1,Indeterminate_or_Learning,0.0,22.0,23.66805890815051,0.0,23.66805890815051,73.70233543998069,0.0,73.70233543998069,0.0,0.0,5.323698955214983,C,34.31372549019607,12.05789330920194,1.0599999763071537,0.34034565,23.02614581041991,33.26742306094164,77.61000228859484,12.818700636390794,1,20.02614581041991,117.50261101099552,42.95874614385088,1.3838330838023296
Ship_C_Chem,2024-01-06,False,13.478375638605833,0,Indeterminate_or_Learning,0.0,22.0,30.456777194449323,0.0,30.456777194449323,94.84240418351519,0.0,94.84240418351519,0.0,0.0,6.5049659933823865,D,34.31372549019607,14.026842265748028,1.1299999747425318,0.30487213,24.63455105537157,33.87174200079252,60.21000267751515,13.5,1,21.63455105537157,120.34315922847836,23.446460210635,2.89180046608763
Ship_C_Chem,2024-01-13,False,13.184013421512164,1,Indeterminate_or_Learning,0.0,22.0,26.039354387919,0.0,26.039354387919,81.08654956397977,0.0,81.08654956397977,0.0,0.0,5.6586562123960915,C,34.31372549019607,16.136131718543805,1.2599999718368051,0.71163005,24.46033286069061,51.15124417640425,72.1200024113059,13.268192246896485,0,21.46033286069061,119.55060797583845,144.08683257901868,165.05559081392033
Ship_C_Chem,2024-01-14,False,12.590438693170857,1,Indeterminate_or_Learning,0.0,22.0,21.427470904332377,0.0,21.427470904332377,66.72514439609103,0.0,66.72514439609103,0.0,0.0,4.9145873465710475,B,34.31372549019607,17.10258182429832,1.5399999655783176,0.36646536,21.857011618777086,40.57944270879736,61.75000264309347,12.571257106783936,0,18.857011618777086,115.69101328526274,155.6419231432592,176.8124830775553
Ship_C_Chem,2024-01-15,False,12.211722527062436,1,Indeterminate_or_Learning,0.0,22.0,20.70421258658992,0.0,20.70421258658992,64.47291799464101,0.0,64.47291799464101,0.0,0.0,4.822649206406466,B,34.31372549019607,13.133361980645793,1.529999965801835,0.39254072,20.836429698288345,354.2198098368905,35.13000323809683,12.378496493593572,0,17.836429698288345,114.58573664806892,179.76096475384287,139.32884184495077
Ship_C_Chem,2024-01-16,True,13.699807675007616,1,Indeterminate_or_Learning,0.0,22.0,22.675023030184175,0.0,22.675023030184175,70.61002171599351,0.0,70.61002171599351,0.0,0.0,10.89660828950517,E,34.31372549019607,9.97319316456044,0.979999978095293,0.332573,23.87983943026328,25.518669269979824,32.660003293305635,13.5,1,20.87983943026328,120.46082505596225,176.15831536640812,169.0169813430823
Ship_C_Chem,2024-01-17,True,13.13827741338434,1,Indeterminate_or_Learning,0.0,22.0,19.853434357098728,0.0,19.853434357098728,61.823594588005435,0.0,61.823594588005435,0.0,0.0,9.540678177161332,E,34.31372549019607,9.06071839576665,1.0199999772012234,0.8551646,23.522980378632298,3.479917504269708,28.11000339500606,13.5,1,20.522980378632298,118.40437132413626,170.58478466284245,145.9546987721061
Ship_C_Chem,2024-01-18,True,13.2929974176871,0,Indeterminate_or_Learning,0.0,22.0,24.50739068321022,0.0,24.50739068321022,76.31601458751663,0.0,76.31601458751663,0.0,0.0,11.980260690390011,E,34.31372549019607,18.51475568100167,1.4399999678134918,0.35238308,20.279551709559858,313.26159558167427,308.04999713785946,13.271138347169844,0,17.279551709559858,114.0913026788587,94.6181336583885,99.82973210220332
Ship_C_Chem,2024-01-19,True,13.503486819139898,0,Indeterminate_or_Learning,0.0,22.0,25.185287190761187,0.0,25.185287190761187,78.42698431203033,0.0,78.42698431203033,0.0,0.0,12.299038756451068,E,34.31372549019607,14.69595477738362,1.459999967366457,1.1114991,21.04315928469142,238.3144665061261,246.4899985138327,13.284741505864629,0,18.04315928469142,113.89303754685886,29.52771623412528,21.3521842264187
Ship_C_Chem,2024-01-20,True,13.312858519927255,0,Indeterminate_or_Learning,0.0,22.0,27.001346818539982,0.0,27.001346818539982,84.0821939929335,0.0,84.0821939929335,0.0,0.0,12.975647221131712,E,34.31372549019607,16.2026471771332,2.259999949485064,0.7240066,23.94698257866621,183.53140708904883,188.88999980129304,13.5,0,20.94698257866621,119.99395552607696,24.14676748889676,29.505360201140945
Ship_C_Chem,2024-01-21,True,12.75012478305436,0,Indeterminate_or_Learning,0.0,22.0,23.391977645599493,0.0,23.391977645599493,72.84261838839682,0.0,72.84261838839682,0.0,0.0,11.53994650662265,E,34.31372549019607,20.764301741026607,3.1199999302625656,1.1000922,18.1428466640556,155.9234102512076,150.5500006582588,13.150447004995724,0,15.142846664055597,111.1455522091346,60.892884768188,55.5194751752392
Ship_C_Chem,2024-01-29,True,13.588938368460834,1,Indeterminate_or_Learning,0.0,22.0,22.4318012884911,0.0,22.4318012884911,69.8526292123613,0.0,69.8526292123613,0.0,0.0,10.779726730302668,E,34.31372549019607,5.192525992971112,1.099999975413084,0.77178055,24.55178466160024,179.3259631020155,167.93000026978552,13.5,1,21.55178466160024,120.61789109591108,136.2824137053599,147.67837653758986
Ship_C_Chem,2024-01-31,False,13.25702290631233,1,Indeterminate_or_Learning,0.0,22.0,26.69139046603294,0.0,26.69139046603294,83.11698991122657,0.0,83.11698991122657,0.0,0.0,5.788076661697755,C,34.31372549019607,1.25868718081261,0.5999999865889549,0.66361624,24.8159719926932,202.47943439710312,109.34000157937407,13.296329738168051,1,21.8159719926932,120.34010805272524,72.13552130259603,165.27495412032508
Ship_C_Chem,2024-02-01,False,12.86544274027028,1,Indeterminate_or_Learning,0.0,22.0,24.105622415658488,0.0,24.105622415658488,75.06490820236053,0.0,75.06490820236053,0.0,0.0,5.432285670229203,C,34.31372549019607,5.823453223148469,0.7299999836832285,0.6335179,24.34062526561693,193.94059117029,142.07000084780157,12.794714573411364,1,21.34062526561693,120.596253756239,108.50548421502742,160.37607453751588
Ship_C_Chem,2024-02-02,False,13.2916065993324,0,Indeterminate_or_Learning,0.0,22.0,28.157689666270727,0.0,28.157689666270727,87.68304562076705,0.0,87.68304562076705,0.0,0.0,6.289470319805413,C,34.31372549019607,9.237302167304769,0.8199999816715717,0.51625276,24.0253614303769,359.6271476958874,112.41000151075424,12.908560033863992,1,21.0253614303769,119.11070620799674,76.13776731154138,36.64508650332544
Ship_C_Chem,2024-02-03,False,13.137556921737929,0,Indeterminate_or_Learning,0.0,22.0,27.945673869931216,0.0,27.945673869931216,87.0228284309658,0.0,87.0228284309658,0.0,0.0,6.393828677727375,C,34.31372549019607,12.437984606966126,0.8899999801069498,0.9654637,21.81898028236858,69.93014150383705,80.87000221572816,12.602260250156595,1,18.81898028236858,116.3772263409492,43.4728680339129,32.53300732202179
Ship_C_Chem,2024-02-04,False,11.644032735221328,0,Indeterminate_or_Learning,0.0,22.0,18.90741137487484,0.0,18.90741137487484,58.87767902136025,0.0,58.87767902136025,0.0,0.0,4.552489900422606,B,34.31372549019607,14.124249149651789,1.0799999758601189,0.5904618,17.374749831835825,48.27868732487249,69.99000245891511,11.975066536481876,1,14.374749831835825,109.66713246210662,34.84190158391823,13.130586449875608
Ship_C_Chem,2024-02-05,False,13.085119003323385,1,Indeterminate_or_Learning,0.0,22.0,26.72585742289425,0.0,26.72585742289425,83.2243200148927,0.0,83.2243200148927,0.0,0.0,5.962705576265857,C,34.31372549019607,12.711054708277551,0.6599999852478504,0.6213325,24.414326405740336,41.355916595457614,104.11000169627368,12.923588894959932,1,21.414326405740336,119.95923866344916,69.38849519677507,6.634410095958998
Ship_C_Chem,2024-02-06,False,13.540760565674775,0,Indeterminate_or_Learning,0.0,22.0,29.4754695408803,0.0,29.4754695408803,91.78661215030125,0.0,91.78661215030125,0.0,0.0,6.295378062434928,C,34.31372549019607,7.869538483044352,0.6299999859184027,0.101963185,23.695314245908964,35.673369141638176,182.32999994792044,13.5,1,20.695314245908964,120.17383824176918,146.4961076215218,0.1605231847604784
Ship_C_Chem,2024-02-13,False,13.453798325726227,0,Indeterminate_or_Learning,0.0,22.0,28.788229395382047,0.0,28.788229395382047,89.64654633721969,0.0,89.64654633721969,0.0,0.0,6.173414874865381,C,34.31372549019607,9.577214590093998,0.8399999812245369,0.2434327,23.356321021203527,77.7963634847354,78.62000226601958,13.44572867786755,1,20.356321021203527,119.42560298242068,138.0521114583793,138.8757502396635
Ship_C_Chem,2024-02-14,False,13.217915160372662,0,Indeterminate_or_Learning,0.0,22.0,27.00320185975206,0.0,27.00320185975206,84.08797059126792,0.0,84.08797059126792,0.0,0.0,5.860179000320282,C,34.31372549019607,14.401069462358617,1.1299999747425318,0.2693297,23.65173778002567,66.71764378651028,77.30000229552388,13.286152526176496,1,20.65173778002567,120.3331562504546,137.60588544678728,148.18824395580089
Ship_C_Chem,2024-02-15,True,13.740860943187434,1,Indeterminate_or_Learning,0.0331098809838295,22.0,22.584511955990514,0.7477705029407202,23.332282458931235,70.32817023095446,2.3285573461574027,72.65672757711187,0.7477705029407202,2.3285573461574027,11.212457959430845,E,34.31372549019607,17.09233680277072,1.5899999644607306,0.47094202,24.82790581000347,54.01780859235453,72.78000239655375,13.5,0,21.82790581000347,120.23129564642696,144.20856498967115,162.97075879387037
Ship_C_Chem,2024-02-16,True,13.112166618180314,1,Indeterminate_or_Learning,0.0331098809838295,22.0,18.904757491739907,0.6259342705796674,19.530691762319574,58.86941482927807,1.9491593185850844,60.81857414786315,1.3737047735203878,4.277716664742487,9.385582430225794,E,34.31372549019607,14.739609793178529,1.699999962002039,1.0695558,24.132050911031666,46.73570458892837,59.5500026922673,13.5,0,21.132050911031666,119.1370966356047,157.73311123214845,170.54740933548737
Ship_C_Chem,2024-02-17,True,12.977542855016656,1,Indeterminate_or_Learning,0.0331098809838295,22.0,18.47251665025332,0.6116228277616962,19.084139478015015,57.52341684888883,1.9045934856499218,59.428010334538754,1.985327601282084,6.182310150392409,9.170989249157216,E,34.31372549019607,12.484622346442109,1.169999973848462,0.60615534,22.439338333815726,22.339463698000685,46.88000297546387,13.5,1,19.439338333815726,117.42203260851724,167.4848285841609,167.9746321383759
Ship_C_Chem,2024-02-18,True,13.217232069138516,1,Indeterminate_or_Learning,0.0331098809838295,22.0,21.356106255712568,0.7070981364046598,22.06320439211723,66.50291488028894,2.2019035967641103,68.70481847705305,2.6924257376867438,8.384213747156519,10.602595443989667,E,34.31372549019607,10.474518262297106,1.0099999774247408,0.41132286,24.290009112926395,318.4682292589172,57.720002733170986,13.5,1,21.290009112926395,120.59705470152367,159.70215975089806,101.04606677484811
Ship_C_Chem,2024-02-19,True,13.248285237583827,1,Indeterminate_or_Learning,0.0331098809838295,22.0,21.90205395562449,0.7251743997721389,22.62722835539663,68.20299601781466,2.2581930808904405,70.46118909870509,3.4176001374588827,10.64240682804696,10.873640293010046,E,34.31372549019607,10.2896672666826,0.8699999805539846,0.29083323,24.46089136808377,298.7462099557357,287.0099976081401,13.5,1,21.46089136808377,119.50941723443016,73.13041550046864,84.86662784806424
Ship_C_Chem,2024-02-20,True,12.988746993093466,1,Indeterminate_or_Learning,0.0331098809838295,22.0,21.70722773305172,0.7187237267302254,22.425951459781945,67.59630716072306,2.238105685037922,69.83441284576098,4.136323864189108,12.88051251308488,10.776915562617436,E,34.31372549019607,11.194565974308926,1.269999971613288,0.881903,22.42619518471788,296.2387158478242,197.7899996023625,13.5,0,19.42619518471788,116.18163556968696,18.85422291763157,79.59449332783012
Ship_C_Chem,2024-02-21,True,13.425232820587754,0,Indeterminate_or_Learning,0.0331098809838295,22.0,26.67004352018301,0.8830419667868126,27.553085486969824,83.05051552184989,2.749792684574134,85.80030820642403,5.019365830975921,15.630305197659016,13.330559992064657,E,34.31372549019607,17.188503873921615,1.7099999617785215,0.6985445,23.08380628550942,154.8313897189806,152.58000061288476,13.409087255383302,0,20.08380628550942,117.43577489651108,57.91700468636285,55.665615580267
Ship_C_Chem,2024-02-29,True,13.22930361905701,0,Indeterminate_or_Learning,0.0331098809838295,22.0,19.11857930954016,0.6330138855187798,19.751593195058938,59.53525596990805,1.9712052395054802,61.50646120941353,5.652379716494701,17.601510437164496,9.491737840958878,E,34.31372549019607,23.385353198057224,3.179999928921461,0.50307333,23.974640505872827,171.2841870848086,162.85000038333237,13.5,0,20.974640505872827,119.2906604371946,156.77184384293622,165.20603054441244
Ship_C_Chem,2024-03-01,False,13.2524978575102,0,Indeterminate_or_Learning,0.0331098809838295,22.0,26.793269626036988,0.8871219684857385,27.680391594522728,83.43424161547918,2.76249780986459,86.19673942534378,6.539501684980439,20.364008247029087,6.18182420030096,C,34.31372549019607,9.61917073801337,2.12999995239079,0.6585452,24.226398497705794,186.2215125104344,190.18999977223567,12.910719098146078,0,21.226398497705794,119.58477779672172,155.48150663696418,151.51301937516283
Ship_C_Chem,2024-03-02,False,13.884094363821752,0,Indeterminate_or_Learning,0.0331098809838295,22.0,31.74520970634436,1.0510801151837708,32.796289821528134,98.85458302555634,3.273063478682262,102.12764650423861,7.59058180016421,23.637071725711348,7.004639677931317,D,34.31372549019607,4.594448819799204,1.0399999767541883,0.5049549,23.830752332649965,52.98011374516853,201.76999951340252,13.5,1,20.830752332649965,120.26125705263289,166.50769985511357,17.717814086879514
Ship_C_Chem,2024-03-03,False,12.56493726955361,1,Indeterminate_or_Learning,0.0331098809838295,22.0,22.1989628244663,0.7350050170825347,22.933967841548835,69.12757023538805,2.288805623195013,71.41637585858307,8.325586817246744,25.92587734890636,5.350178682984016,C,34.31372549019607,2.245154033725455,0.9999999776482582,0.2854945,21.007600007157247,249.62356478616363,136.68000096827743,12.359638408609394,1,18.007600007157247,115.38517514397272,99.7394737762868,147.31696240582704
Ship_C_Chem,2024-03-04,False,13.14738988148916,0,Indeterminate_or_Learning,0.0331098809838295,22.0,27.922744588505857,0.9245187500672981,28.847263338573157,86.95142664860724,2.878951387709566,89.8303780363168,9.250105567314042,28.804828736615928,6.565545375651332,D,34.31372549019607,12.45753695879326,1.1299999747425318,0.6367656,21.79839225069568,57.28138762057766,85.60000211000443,12.668601190087902,1,18.79839225069568,117.74802333391688,49.53985777016442,21.221243280737653
Ship_C_Chem,2024-03-05,False,13.172171032818888,0,Indeterminate_or_Learning,0.0331098809838295,22.0,28.263399674109703,0.9357977994081776,29.19919747351788,88.01222658517761,2.914074347357065,90.92630093253467,10.18590336672222,31.718903083972993,6.496873278369792,C,34.31372549019607,10.86680280524504,1.1199999749660492,1.5820407,24.6550992055624,115.0998845213046,81.51000220142305,12.95869809594038,1,21.6550992055624,120.32522504626807,44.595493531746456,78.185375851628
Ship_C_Chem,2024-03-06,False,12.099152940231257,1,Indeterminate_or_Learning,0.0331098809838295,22.0,19.99007236367668,0.6618689168194741,20.651941280496157,62.24908534048918,2.0610598069758423,64.31014514746504,10.847772283541694,33.77996289094884,4.8244154530152965,B,34.31372549019607,10.223759195096257,1.2299999725073576,0.33042124,22.085119379503737,39.43165816073281,93.4200019352138,12.342724475538333,1,19.085119379503737,115.16965585529572,57.03379749224376,3.0454537177627685
Ship_C_Chem,2024-03-07,False,13.226562059739368,0,Indeterminate_or_Learning,0.0331098809838295,22.0,28.118423238968443,0.9309976468951907,29.049420885863633,87.56076996614773,2.8991266724316236,90.45989663857935,11.778769930436885,36.67908956338046,6.478064772555399,C,34.31372549019607,12.740515784630404,0.9699999783188104,0.8415796,23.28690606888096,58.83531493264873,145.11000077985227,12.929658238227171,1,20.28690606888096,120.52597380886148,111.163550193062,24.888864345858465
Ship_C_Chem,2024-03-08,False,13.34896832750738,0,Indeterminate_or_Learning,0.0331098809838295,22.0,28.540500767768496,0.9449725836397093,29.485473351408206,88.87511939083109,2.9426446254540544,91.81776401628515,12.723742514076594,39.62173418883451,6.297514678757555,C,34.31372549019607,10.074063509935398,0.9899999778717756,0.20758693,23.7452445699038,55.45625059223087,145.8200007639825,13.5,1,20.7452445699038,119.5009696863428,114.82682007425694,24.46306990250528
Ship_C_Chem,2024-03-09,False,13.192094124327369,0,Indeterminate_or_Learning,0.0331098809838295,22.0,27.115888881631577,0.897803853641567,28.013692735273143,84.43887797740072,2.7957612002398395,87.23463917764056,13.621546367718162,42.417495389074354,6.209302910795532,C,34.31372549019607,9.230061950983648,0.92999997921288,0.31717247,23.46173537245496,29.96091606987125,111.67000152729452,13.008354595318384,1,20.46173537245496,119.80801436402382,70.34654099774315,11.362544459680125
Ship_C_Chem,2024-03-16,True,13.334909248355215,1,Indeterminate_or_Learning,0.0331098809838295,22.0,20.763310220147133,0.6874707302194022,21.450780950366536,64.65694802553817,2.1407838539032182,66.79773187944139,14.309017097937563,44.55827924297757,10.308291956703918,E,34.31372549019607,7.843172143731613,0.8299999814480543,0.7794917,24.244672168518125,47.94644738001233,95.25000189431012,13.5,1,21.244672168518125,120.44382771293692,121.13597512739032,168.4395296416881
Ship_C_Chem,2024-03-17,True,13.547857724615428,1,Indeterminate_or_Learning,0.0331098809838295,22.0,22.398561112795413,0.7416136926536877,23.1401748054491,69.74911930524492,2.3093850389235833,72.0585043441685,15.050630790591251,46.867664281901156,11.387373671971336,E,34.31372549019607,6.849552647476692,0.8099999818950891,0.8609236,21.45224824694832,87.27368900609372,126.73000119067729,13.183187658086446,1,18.45224824694832,116.16480102653968,90.74123207894854,130.1975442635321
Ship_C_Chem,2024-03-18,True,12.988829780460083,1,Indeterminate_or_Learning,0.033785875886678696,22.0,19.240629042017368,0.6500615047952244,19.890690546812593,59.91531883684208,2.0242915259323286,61.93961036277441,15.700692295386476,48.89195580783348,9.558581846107161,E,34.31372549019607,8.505519666813955,0.8699999805539846,1.0461489,23.428745585763632,73.73430876680649,139.1300009135157,13.5,1,20.428745585763632,1196.1790606850072,77.03481692273135,142.43050906944055
